Topic,Count,Ten_Chu_De,Representation
-1,272,Nhiễu/Không xác định,"['hoàn_thành', 'phát_triển', 'văn_hóa', 'thi_đua', 'quảng_ngãi', 'xã_hội', 'quốc_hội', 'hóa', 'kế_hoạch', 'công_tác']"
0,1077,Chính sách & Phát triển Kinh tế,"['phát_triển', 'quốc_hội', 'quốc_phòng', 'trận', 'ban_nhân_dân', 'trung_ương', 'hóa', 'chỉ_đạo', 'kế_hoạch', 'khu_vực']"
1,183,Thị trường Ô tô & Xe sang,"['đại_lý', 'phiên_bản', 'phân_khúc', 'ô_tô', 'rx', 'lexus', 'chi_tiết', 'phanh', 'vận_hành', 'cập_nhật']"
2,154,Kết quả Xổ số kiến thiết,"['giải_jackpot', 'quảng_ngãi', 'độc_đắc', 'vé_số', 'đồng_giải', 'giải_thưởng', 'quảng_bình', 'chữ_số', 'bình_phước', 'xsđl']"
3,107,Thời tiết & Thiên tai,"['xử_phạt', 'phạt', 'kiểm_soát', 'cồn', 'khống_chế', 'hành_vi', 'kiểm_tra', 'chấp_hành', 'thông_tin', 'trường_hợp']"
4,87,4_mưa_dông_mưa_đá_mưa_mưa_rào,"['mưa_dông', 'mưa_đá', 'mưa', 'mưa_rào', 'thời_tiết', 'thủy_văn', 'nhất_c', 'rét_hại', 'trời', 'nhiệt_độ']"
5,58,5_tỷ_giá_ngoại_hối_tín_dụng_tiền_tệ,"['tỷ_giá', 'ngoại_hối', 'tín_dụng', 'tiền_tệ', 'vĩ_mô', 'kỳ_hạn', 'ngoại_tệ', 'lạm_phát', 'ngân_hàng', 'a_bank']"
6,46,6_vàng_vàng_nhẫn_đồng_lượng_vàng_bạc,"['vàng', 'vàng_nhẫn', 'đồng_lượng', 'vàng_bạc', 'nhẫn', 'kim_loại', 'mỹ_fed', 'giao_dịch', 'sjc', 'ounce']"
7,32,7_xăng_dầu_xăng_dầu_thô_dầu_brent,"['xăng_dầu', 'xăng', 'dầu_thô', 'dầu_brent', 'dầu', 'đồng_lít', 'dầu_mỏ', 'mỹ_fed', 'lạm_phát', 'lít_giá']"
8,31,8_giải_thể_cắt_giảm_thủy_sản_đăng_ký,"['giải_thể', 'cắt_giảm', 'thủy_sản', 'đăng_ký', 'doanh_nghiệp', 'chế_tạo', 'thành_lập', 'kỳ_nghìn', 'ngừng', 'gia_nhập']"
9,30,9_chăm_sóc_bỏ_rơi_thông_báo_dại,"['chăm_sóc', 'bỏ_rơi', 'thông_báo', 'dại', 'chó', 'vui_chơi', 'tiêm', 'hòa_bình', 'cắn', 'rông']"
10,25,10_đà_nẵng_hải_quân_hải_quân_mỹ_giao_lưu,"['đà_nẵng', 'hải_quân', 'hải_quân_mỹ', 'giao_lưu', 'tuần_dương', 'đón', 'đối_ngoại_bộ', 'tàu', 'đô_đốc', 'lệnh']"
11,25,11_kề_xây_khu_dự_án,"['kề', 'xây', 'khu', 'dự_án', 'biệt_thự', 'đất_đai', 'chung_cư', 'sổ_đỏ', 'địa_ốc', 'đô_thị']"
12,24,12_vietlott_đắc_jackpot_vietlott_mega_giải_jackpot,"['vietlott', 'đắc_jackpot', 'vietlott_mega', 'giải_jackpot', 'loại_hình', 'h_tra', 'power', 'vé_số', 'tphcm', 'giải_độc']"
13,23,13_không_khí_khô_thủy_văn_ô_nhiễm,"['không_khí', 'khô', 'thủy_văn', 'ô_nhiễm', 'xấu', 'quan_trắc', 'khuất_duy_tiến', 'bụi', 'khí_thải', 'lân_cận']"
14,20,14_lối_đường_sắt_đồng_bộ_bắc_ninh,"['lối', 'đường_sắt', 'đồng_bộ', 'bắc_ninh', 'kết_cấu_hạ_tầng', 'rào_chắn', 'chắn', 'an_toàn', 'hà_ninh', 'hàng_rào']"
15,20,15_giả_mạo_đăng_tải_vu_khống_xúc_phạm,"['giả_mạo', 'đăng_tải', 'vu_khống', 'xúc_phạm', 'thất_thiệt', 'đăng', 'cà_mau', 'mưa_lũ', 'xuyên_tạc', 'lan_truyền']"
16,18,16_lịch_âm_dương_khai_trương_bạch_hổ_kỵ_lịch_âm,"['lịch_âm_dương', 'khai_trương', 'bạch_hổ_kỵ', 'lịch_âm', 'quý_tị', 'hắc_đạo', 'trấn_áp_thần', 'lịch_tức', 'quý_sửu', 'xấu']"
17,17,17_truy_tố_bộ_luật_hình_sự_lý_lịch_tội_danh,"['truy_tố', 'bộ_luật_hình_sự', 'lý_lịch', 'tội_danh', 'xét_xử', 'xã_hội_chủ_nghĩa_việt_nam', 'lê_văn_trọng', 'trung_khoa', 'luật_tố_tụng_hình_sự', 'bộ_luật']"
18,16,18_hồ_tiêu_tiêu_robusta_cà_phê,"['hồ_tiêu', 'tiêu', 'robusta', 'cà_phê', 'nông_sản', 'thu_hoạch', 'arabica', 'cà', 'đắk', 'xuất_khẩu']"
19,15,19_hà_nội_hoàn_thành_hạ_tầng_xe_buýt,"['hà_nội', 'hoàn_thành', 'hạ_tầng', 'xe_buýt', 'ùn_tắc', 'đồng_bộ', 'cầu_vượt', 'giải_pháp', 'phan_trường_thành', 'giao_thông']"
20,15,20_đất_đai_đất_định_cư_ưu_đãi,"['đất_đai', 'đất', 'định_cư', 'ưu_đãi', 'thu_hồi', 'dự_án', 'chính_sách', 'trả_góp', 'quy_định', 'thuế_thu_nhập']"
21,13,21_tuyển_nữ_mai_đức_sea_games_philippines_tuyển,"['tuyển_nữ', 'mai_đức', 'sea_games', 'philippines_tuyển', 'philippines', 'games', 'huấn_luyện_viên', 'đau', 'thi_đấu', 'xếp_hạng']"
22,13,22_biên_hòa_hoàn_thành_đoạn_công_trường,"['biên_hòa', 'hoàn_thành', 'đoạn', 'công_trường', 'tiến_độ', 'tân_hiệp', 'hoàn_thiện', 'hạng_mục', 'đường_cao_tốc', 'cao_tốc_bề']"
23,12,23_hậu_quả_sửa_chữa_thiên_tai_dọa,"['hậu_quả', 'sửa_chữa', 'thiên_tai', 'dọa', 'đe', 'chạy_tàu', 'đường_sắt', 'nghiêm_trọng', 'sạt_lở', 'kết_cấu_hạ_tầng']"
24,12,24_công_lý_luận_đào_tạo_phát_triển_tổng_bí_thư,"['công_lý_luận', 'đào_tạo', 'phát_triển', 'tổng_bí_thư', 'hợp_tác', 'nghiên_cứu', 'đổi_mới', 'phát_biểu', 'học_viện', 'trao_đổi']"
25,12,25_cảnh_báo_động_đất_thảm_họa_sóng_thần_hokkaido_aomori,"['cảnh_báo_động_đất', 'thảm_họa', 'sóng_thần', 'hokkaido_aomori', 'sanriku', 'ogawara', 'miyagi', 'indonesia', 'fukushima', 'ban_bố']"
26,11,26_rác_rác_thải_chất_thải_tái_chế,"['rác', 'rác_thải', 'chất_thải', 'tái_chế', 'thu_gom', 'cải_tạo', 'ô_nhiễm', 'thải', 'môi_trường', 'mùi']"
27,11,27_tống_tiền_dụ_dỗ_gạ_gẫm_lừa_đảo,"['tống_tiền', 'dụ_dỗ', 'gạ_gẫm', 'lừa_đảo', 'uy_hiếp', 'chat_sex', 'bẫy', 'làm_quen', 'chat', 'facebook_telegram']"
28,10,28_chăm_sóc_khám_chữa_khám_điều_trị,"['chăm_sóc', 'khám_chữa', 'khám', 'điều_trị', 'y_bác_sĩ', 'bệnh_viện', 'bệnh_lý', 'hồi_sức', 'tim', 'thăm_khám']"
